gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
APPBP2	0	0	0	0	0	0	0	0	0	0.681151349754685	0.885611462108682	0.909616026771334	1	0.909616026771334	1	0.986362823269913	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994526334626934	1	1
CCDC166	2	0	0	0	0	0	0	0	0	0.665318976028711	0.917652982121971	0.905841133731642	1	0.905841133731642	1	0.990483788524549	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994527367767426	1	1
EYA2	0	0	0	0	0	0	0	0	0	0.680009565764535	0.894365460603896	0.910422794284103	1	0.910422794284103	1	0.985516721080097	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99452909518436	1	1
EEPD1	0	0	0	0	0	0	0	0	0	0.67229745483523	0.910009449769909	0.908618280160542	1	0.908618280160542	1	0.987488540410792	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994530532098699	1	1
TGFB1I1	0	0	0	0	0	0	0	0	0	0.693677324333735	0.902790490515275	0.918508091333525	1	0.918508091333525	1	0.976871189284393	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994532044704921	1	1
RCOR3	1	0	0	0	0	0	0	0	0	0.676442771363122	0.894003301475805	0.908528893880989	1	0.908528893880989	1	0.987609291798796	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99453285618477	1	1
BACE2	0	0	0	0	0	0	0	0	0	0.676511339353185	0.910653284823838	0.910905478940662	1	0.910905478940662	1	0.985042809669498	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994533865835917	1	1
TBC1D3K	0	0	0	0	0	0	0	0	0	0.674249952003528	0.888631129778337	0.906549670424961	1	0.906549670424961	1	0.989795313111057	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994535786545025	1	1
ZFP91	0	0	0	0	0	0	0	0	0	0.674780434871623	0.893897600093212	0.907649773083645	1	0.907649773083645	1	0.988604802661238	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994536687023612	1	1
SLC17A6	0	0	0	0	0	0	0	0	0	0.673859421080894	0.895431829033229	0.907401415966888	1	0.907401415966888	1	0.98887728034095	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994536873352539	1	1
EIF3L	0	0	0	0	0	0	0	0	0	0.676764543981166	0.891566911934004	0.908320301912109	1	0.908320301912109	1	0.987882741849376	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994537448263136	1	1
CES4A	0	0	0	0	0	0	0	0	0	0.674178053307183	0.891614303159999	0.906983514605733	1	0.906983514605733	1	0.989345245996139	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994538085126628	1	1
PRKCSH	0	0	0	0	0	0	0	0	0	0.683221721523371	0.879474312725524	0.90962471047352	1	0.90962471047352	1	0.98651868558866	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994542628631871	1	1
LDHD	0	0	0	0	0	0	0	0	0	0.68610308607987	0.904203251036059	0.91494671006212	1	0.91494671006212	1	0.980810875758982	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994545650767428	1	1
SLC2A8	0	0	0	0	0	0	0	0	0	0.680800985658176	0.912718278748257	0.913381388293878	1	0.913381388293878	1	0.982511943662868	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99454764689398	1	1
RNF180	0	0	0	0	0	0	0	0	0	0.680783585581633	0.900134388540582	0.911674119281044	1	0.911674119281044	1	0.98437288032471	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994549720178101	1	1
TBX21	0	0	0	0	0	0	0	0	0	0.667599658242036	0.905043084950063	0.905468110807995	1	0.905468110807995	1	0.991123251896224	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994550068624821	1	1
ZNF136	0	0	0	0	0	0	0	0	0	0.693651496142275	0.904414486466741	0.918722914609118	1	0.918722914609118	1	0.976829969504468	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994550672276798	1	1
SPDYE3	0	0	0	0	0	0	0	0	0	0.676360823335858	0.889534094923665	0.907790898009632	1	0.907790898009632	1	0.988620438091746	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994553329512747	1	1
DBR1	0	0	0	0	0	0	0	0	0	0.685865420772566	0.90396195146779	0.914793692464313	1	0.914793692464313	1	0.981086896339288	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994556733493347	1	1
TOX4	0	0	0	0	0	0	0	0	0	0.678165916698394	0.899798677691207	0.910281174968573	1	0.910281174968573	1	0.985953596574219	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994557046458459	1	1
SLC37A1	0	0	0	0	0	0	0	0	0	0.678408602964094	0.88770223922402	0.908553913452979	1	0.908553913452979	1	0.987834147456194	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994557650139013	1	1
TRABD2B	0	0	0	0	0	0	0	0	0	0.675739941873069	0.914629426984179	0.911003561669495	1	0.911003561669495	1	0.985188802948806	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994558723701078	1	1
SLC17A8	0	0	0	0	0	0	0	0	0	0.677708154830594	0.895606974483028	0.909427236398481	1	0.909427236398481	1	0.986922445229948	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994561279972152	1	1
CEP70	0	0	0	0	0	0	0	0	0	0.694628963994589	0.877364868645974	0.914907019804007	1	0.914907019804007	1	0.981012666496766	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99456141220312	1	1
CES1	1	0	0	0	0	0	0	0	0	0.68000801881206	0.891211935851992	0.909933332371901	1	0.909933332371901	1	0.986382655156332	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994562177683765	1	1
FEM1C	0	0	0	0	0	0	0	0	0	0.669317264977624	0.922815459958355	0.908573822231074	1	0.908573822231074	1	0.987867153701644	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994563018551813	1	1
LGI3	0	0	0	0	0	0	0	0	0	0.673534448975955	0.906473920498322	0.908802587947534	1	0.908802587947534	1	0.987620222551446	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994563189161103	1	1
PARP2	0	0	0	0	0	0	0	0	0	0.683897049790452	0.886071632809584	0.911084587750449	1	0.911084587750449	1	0.985148789868273	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994563412345066	1	1
SELENBP1	0	0	0	0	0	0	0	0	0	0.705189554911742	0.900671387670344	0.923731482664756	1	0.923731482664756	1	0.971664667985217	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994563776069807	1	1
GPR150	0	0	0	0	0	0	0	0	0	0.676359898939115	0.932249814406344	0.913265518861491	1	0.913265518861491	1	0.982812083524	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99456498031714	1	1
AIFM1	0	0	0	0	0	0	0	0	0	0.674077254803254	0.884953672392095	0.905860851263401	1	0.905860851263401	1	0.990846678903131	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994565069862357	1	1
ALPG	0	0	0	0	0	0	0	0	0	0.668454315523823	0.90316807551651	0.905666657024851	1	0.905666657024851	1	0.991070500183779	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994566181874188	1	1
CRY1	0	0	0	0	0	0	0	0	0	0.675146494834631	0.886992165457302	0.906751932351173	1	0.906751932351173	1	0.989892143757628	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994566949825393	1	1
CDK5RAP1	0	0	0	0	0	0	0	0	0	0.675399869733101	0.89533501541988	0.90819014689231	1	0.90819014689231	1	0.988327530305397	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994567242706529	1	1
SHB	0	0	0	0	0	0	0	0	0	0.670904146491439	0.904671893505937	0.907173689674826	1	0.907173689674826	1	0.989445881723946	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994568317279285	1	1
TTC39A	0	0	0	0	0	0	0	0	0	0.685728007128183	0.885048202886234	0.911836619353631	1	0.911836619353631	1	0.984407570230632	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99457043444579	1	1
CTPS1	0	0	0	0	0	0	0	0	0	0.677333759605211	0.883599490699263	0.907324031443976	1	0.907324031443976	1	0.989318707566104	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994571921334513	1	1
ARSF	0	0	0	0	0	0	0	0	0	0.667613016812049	0.894177569964294	0.903913752585031	1	0.903913752585031	1	0.993053129242747	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994572109506371	1	1
FAM189A1	0	0	0	0	0	0	0	0	0	0.668932320466513	0.908038297580267	0.906579525375043	1	0.906579525375043	1	0.99019248632799	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99457792368513	1	1
KRT5	0	0	0	0	0	0	0	0	0	0.667786716071123	0.907935033351131	0.905955052219349	1	0.905955052219349	1	0.990891190666393	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994579504354951	1	1
CCDC105	0	0	0	0	0	0	0	0	0	0.670054256543829	0.906352589602455	0.906951411288325	1	0.906951411288325	1	0.989808952393424	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994580124411353	1	1
GLP2R	1	0	0	0	0	0	0	0	0	0.677773618555719	0.887164137530601	0.908138686592729	1	0.908138686592729	1	0.98852073096893	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99458069545544	1	1
PAX1	0	0	0	0	0	0	0	0	0	0.677156072502121	0.924195534812617	0.912848714930886	1	0.912848714930886	1	0.983435519770154	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994582198679545	1	1
CPNE1	0	0	0	0	0	0	0	0	0	0.685180759010796	0.894459085047486	0.913063372379748	1	0.913063372379748	1	0.983250021788583	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994586699926641	1	1
GLYCTK	0	0	0	0	0	0	0	0	0	0.687557667294695	0.925921497254811	0.918346160265133	1	0.918346160265133	1	0.977620085818519	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994589295488779	1	1
P4HTM	0	0	0	0	0	0	0	0	0	0.676614569824133	0.903981402498297	0.910069443346167	1	0.910069443346167	1	0.986522299476273	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994590389530029	1	1
RARS2	0	0	0	0	0	0	0	0	0	0.684304547575265	0.876182201637914	0.909588750862653	1	0.909588750862653	1	0.987047639124381	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994590780761813	1	1
IDS	1	0	0	0	0	0	0	0	0	0.669764006193806	0.90144758749869	0.906121150770519	1	0.906121150770519	1	0.99082909848294	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994591187570591	1	1
KLHL7	0	0	0	0	0	0	0	0	0	0.679199554017939	0.892147539266404	0.909665927373316	1	0.909665927373316	1	0.986971000958193	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994591477314651	1	1
KCNA6	0	0	0	0	0	0	0	0	0	0.673122416826008	0.925794570269542	0.91091189335966	1	0.91091189335966	1	0.985621951426552	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994591570773935	1	1
ZBTB3	0	0	0	0	0	0	0	0	0	0.678927921653712	0.917935945399162	0.913054915578311	1	0.913054915578311	1	0.983321281207608	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994592818007648	1	1
PLIN1	0	0	0	0	0	0	0	0	0	0.677647840260683	0.907704043007478	0.911109259292021	1	0.911109259292021	1	0.985448043221781	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994595459039667	1	1
PRSS53	0	0	0	0	0	0	0	0	0	0.678740136935508	0.897639385763486	0.910261929037067	1	0.910261929037067	1	0.98641566154099	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994600391393644	1	1
HACL1	0	0	0	0	0	0	0	0	0	0.677534732388672	0.889519219240953	0.908395434793187	1	0.908395434793187	1	0.988452759563832	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99460139849278	1	1
ZNF404	0	0	0	0	0	0	0	0	0	0.687248445842268	0.910099244668566	0.916313904272724	1	0.916313904272724	1	0.97992593768033	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994602883167911	1	1
SPATA7	0	0	0	0	0	0	0	0	0	0.682375991409877	0.889360943330309	0.910848373412698	1	0.910848373412698	1	0.985812066293953	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994603481306685	1	1
GLUD1	0	0	0	0	0	0	0	0	0	0.670675755550608	0.905278621304587	0.907135578480464	1	0.907135578480464	1	0.989852275561943	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99460400881752	1	1
PFKFB3	0	0	0	0	0	0	0	0	0	0.678526190524118	0.89320372769537	0.909483222527707	1	0.909483222527707	1	0.987297361315269	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994604027029767	1	1
XRCC6	0	0	0	0	0	0	0	0	0	0.677552477517481	0.894719520303549	0.909212831525803	1	0.909212831525803	1	0.987602665404378	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99460517142954	1	1
FZR1	0	0	0	0	0	0	0	0	0	0.682754837122556	0.897962973488213	0.912362338417579	1	0.912362338417579	1	0.984199409378084	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994605759054933	1	1
C8A	0	0	0	0	0	0	0	0	0	0.677685789328873	0.892639260521187	0.908963025832368	1	0.908963025832368	1	0.987892389768488	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994606962582622	1	1
SLC1A4	0	0	0	0	0	0	0	0	0	0.673719955696525	0.917958255657893	0.910347421763621	1	0.910347421763621	1	0.986394112801826	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994607358837753	1	1
DGAT1	0	0	0	0	0	0	0	0	0	0.680065197894372	0.891370854270309	0.909988431895252	1	0.909988431895252	1	0.986793059079994	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994608320021958	1	1
CES3	0	0	0	0	0	0	0	0	0	0.676224651883024	0.896061767050941	0.908727680797393	1	0.908727680797393	1	0.988179587531877	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994610028467921	1	1
ANKRD33B	0	0	0	0	0	0	0	0	0	0.66447441131238	0.919460091983783	0.905596331538317	1	0.905596331538317	1	0.991620981435376	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994612414590639	1	1
CPNE2	0	0	0	0	0	0	0	0	0	0.674880314725021	0.891803347285366	0.907379047512721	1	0.907379047512721	1	0.989691392486955	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994614233538681	1	1
SLC2A12	0	0	0	0	0	0	0	0	0	0.672457214012285	0.910674873202428	0.908788007184249	1	0.908788007184249	1	0.98816313410749	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994614832869646	1	1
TRIM23	0	0	0	0	0	0	0	0	0	0.684239087639197	0.891008579138349	0.912053205381125	1	0.912053205381125	1	0.984636132603463	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994615879874059	1	1
MYLK2	0	0	0	0	0	0	0	0	0	0.674427774045566	0.898600908442835	0.908167453574029	1	0.908167453574029	1	0.988864498437298	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994617386680718	1	1
DDX59	0	0	0	0	0	0	0	0	0	0.676683195096346	0.901341165088199	0.909735195796991	1	0.909735195796991	1	0.987169878920877	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99461831453337	1	1
FAM71A	0	0	0	0	0	0	0	0	0	0.670424056049326	0.928934855261872	0.909811999720428	1	0.909811999720428	1	0.98708985522021	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.9946186383627	1	1
ZFP82	0	0	0	0	0	0	0	0	0	0.694626337443317	0.905367386862203	0.919331560621804	1	0.919331560621804	1	0.976869467753876	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994618717623349	1	1
FSCN2	0	0	0	0	0	0	0	0	0	0.668706232131059	0.914967807689547	0.90733707478336	1	0.90733707478336	1	0.989791393531836	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994619523421049	1	1
WRAP53	0	0	0	0	0	0	0	0	0	0.675046564726707	0.895423563734973	0.908019591948363	1	0.908019591948363	1	0.989054670395207	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994620231898939	1	1
ABHD15	0	0	0	0	0	0	0	0	0	0.68015080256935	0.923568718148571	0.914327740349205	1	0.914327740349205	1	0.982231976684874	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994620331386599	1	1
LINGO4	0	0	0	0	0	0	0	0	0	0.673511707335687	0.931365689782887	0.911687539351556	1	0.911687539351556	1	0.985088354669097	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994621495950741	1	1
GBP7	0	0	0	0	0	0	0	0	0	0.676740797548256	0.891398514333197	0.908281697326285	1	0.908281697326285	1	0.988794252601112	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99462267216026	1	1
CPNE9	0	0	0	0	0	0	0	0	0	0.675191492823812	0.882860925024976	0.906091088086757	1	0.906091088086757	1	0.991200180297778	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994624168870965	1	1
KLHL12	0	0	0	0	0	0	0	0	0	0.677639202110056	0.899639666752262	0.909986272833254	1	0.909986272833254	1	0.986970452058796	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994625448914083	1	1
TTYH2	0	0	0	0	0	0	0	0	0	0.675492190226281	0.895492506515364	0.90826185728851	1	0.90826185728851	1	0.988858379615688	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994626822498441	1	1
ZNF727	0	0	0	0	0	0	0	0	0	0.706167817456177	0.913425278620481	0.925924792707469	1	0.925924792707469	1	0.970000994498077	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994627426357692	1	1
FOXD1	0	0	0	0	0	0	0	0	0	0.661115995479699	0.934400382052753	0.90532511916078	1	0.90532511916078	1	0.992086081158476	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99462876686591	1	1
PNMA6E	0	0	0	0	0	0	0	0	0	0.661860469384203	0.910679367165476	0.903113998031932	1	0.903113998031932	1	0.994521497260175	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994629393658356	1	1
TLE6	0	0	0	0	0	0	0	0	0	0.674524829107891	0.886397117505868	0.906331465928134	1	0.906331465928134	1	0.99100336092287	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994630601121766	1	1
RUFY4	1	0	0	0	0	0	0	0	0	0.67899836636592	0.888637930512949	0.909006923241543	1	0.909006923241543	1	0.98809293378123	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994631222744675	1	1
BCHE	0	0	0	0	0	0	0	0	0	0.679743059362538	0.908243590995687	0.912261091748876	1	0.912261091748876	1	0.98457960727061	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994632334061	1	1
FPGT	0	0	0	0	0	0	0	0	0	0.682553257972361	0.906939549673189	0.913524431564659	1	0.913524431564659	1	0.983229927708328	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994633503610816	1	1
RNF217	0	0	0	0	0	0	0	0	0	0.675278546624837	0.900630786255558	0.908904069777483	1	0.908904069777483	1	0.988231926376397	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994633874949296	1	1
FGFRL1	0	0	0	0	0	0	0	0	0	0.669784602167182	0.917956638549302	0.908268641322357	1	0.908268641322357	1	0.988925383352279	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994634078332862	1	1
ZNF791	0	0	0	0	0	0	0	0	0	0.685419860023407	0.903970999150588	0.914570604614444	1	0.914570604614444	1	0.982130295286337	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994635965793072	1	1
CYP27B1	0	0	0	0	0	0	0	0	0	0.6774600996519	0.90290441577271	0.910357803127893	1	0.910357803127893	1	0.986689746470052	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994637383764499	1	1
CYP2U1	0	0	0	0	0	0	0	0	0	0.676297233741245	0.91424607515317	0.911246557725117	1	0.911246557725117	1	0.985774339430778	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994641972009185	1	1
ZKSCAN1	0	0	0	0	0	0	0	0	0	0.681867093725921	0.904962634722786	0.912906453524288	1	0.912906453524288	1	0.983993110726364	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994643064760938	1	1
PIP5K1A	0	0	0	0	0	0	0	0	0	0.681829349762096	0.893034950048492	0.911147912167646	1	0.911147912167646	1	0.985909146701439	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994644716362882	1	1
FRMD3	0	0	0	0	0	0	0	0	0	0.680162940762544	0.89108470702666	0.909993544528233	1	0.909993544528233	1	0.987171872591487	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994645892815966	1	1
KLHL3	0	0	0	0	0	0	0	0	0	0.677347506563564	0.895972031072588	0.909295727973545	1	0.909295727973545	1	0.987939167924116	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994646839978204	1	1
ZNF34	0	0	0	0	0	0	0	0	0	0.686597357397046	0.904525958318179	0.91523966472381	1	0.91523966472381	1	0.981525826531832	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994647108397802	1	1
SCG2	1	0	0	0	0	0	0	0	0	0.671301385612549	0.906439784964414	0.907622316438011	1	0.907622316438011	1	0.989775939331763	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994648326562055	1	1
ILDR1	0	0	0	0	0	0	0	0	0	0.67563533803181	0.897281340391223	0.90860293733526	1	0.90860293733526	1	0.988721691670875	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994649688220737	1	1
PNKP	0	0	0	0	0	0	0	0	0	0.678254091628301	0.892358802570798	0.909212559874292	1	0.909212559874292	1	0.988087276033266	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99465246709432	1	1
NFE2L2	0	0	0	0	0	0	0	0	0	0.681310077791513	0.906381106014645	0.912815168243216	1	0.912815168243216	1	0.984195582887091	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994653248796713	1	1
SLC45A3	0	0	0	0	0	0	0	0	0	0.672543277920103	0.924077949488845	0.910421973213837	1	0.910421973213837	1	0.986785658179475	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994653536977365	1	1
CFI	0	0	0	0	0	0	0	0	0	0.682396792885065	0.887835984551737	0.910613446042828	1	0.910613446042828	1	0.98658219887015	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994653930193434	1	1
SPNS1	0	0	0	0	0	0	0	0	0	0.671033414863451	0.911878340560201	0.908189809591034	1	0.908189809591034	1	0.989221798602901	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994654588152362	1	1
ARIH1	0	0	0	0	0	0	0	0	0	0.678267839299763	0.882483906380248	0.907616904356704	1	0.907616904356704	1	0.989861158080168	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994656041183847	1	1
ARFGAP2	0	0	0	0	0	0	0	0	0	0.687349534046897	0.888217943272806	0.913168760495903	1	0.913168760495903	1	0.983870800190848	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994658757376851	1	1
NYX	0	0	0	0	0	0	0	0	0	0.657481432322491	0.935564230877804	0.903431277577986	1	0.903431277577986	1	0.994476685604997	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99465889269075	1	1
SACM1L	0	0	0	0	0	0	0	0	0	0.679929857466078	0.877066396705613	0.907528610822721	1	0.907528610822721	1	0.989992085395245	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.99465940666276	1	1
FAM43A	0	0	0	0	0	0	0	0	0	0.689861624309312	0.930687040830742	0.919992666853764	1	0.919992666853764	1	0.976585624777632	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994659992566568	1	1
IQCC	0	0	0	0	0	0	0	0	0	0.686778578991455	0.899665056096612	0.914641682803781	1	0.914641682803781	1	0.982316394530832	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994661695763348	1	1
KCNA1	0	0	0	0	0	0	0	0	0	0.681389737443223	0.926324282392378	0.915261687410929	1	0.915261687410929	1	0.981653809144003	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994661974306774	1	1
WTIP	0	0	0	0	0	0	0	0	0	0.681001174004053	0.914304896633174	0.913681803999864	1	0.913681803999864	1	0.983366766750942	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994663494432681	1	1
SIGLEC12	0	0	0	0	0	0	0	0	0	0.674323025378967	0.902428856066467	0.908660099336533	1	0.908660099336533	1	0.988813011294283	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.9946646298746	1	1
PGS1	0	0	0	0	0	0	0	0	0	0.673543219321315	0.900401564418968	0.907964951492327	1	0.907964951492327	1	0.989604281470892	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994667955356433	1	1
SLC22A2	0	0	0	0	0	0	0	0	0	0.674723013436248	0.898905578001328	0.908365872071696	1	0.908365872071696	1	0.989192153456587	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994670350767012	1	1
IL1R1	0	0	0	0	0	0	0	0	0	0.684436475310221	0.897278327556347	0.913112703820374	1	0.913112703820374	1	0.984061822857033	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994671523001241	1	1
MYNN	0	0	0	0	0	0	0	0	0	0.677512781217992	0.902546073676794	0.910334864612589	1	0.910334864612589	1	0.987085610825482	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994673565151014	1	1
GLUD2	0	0	0	0	0	0	0	0	0	0.672201337926255	0.933619197142383	0.911214819946851	1	0.911214819946851	1	0.986148860541895	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994675170268375	1	1
FAM114A1	0	0	0	0	0	0	0	0	0	0.691334026797491	0.892043966363303	0.915755246707228	1	0.915755246707228	1	0.981260636520698	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994675290010532	1	1
CAT	0	0	0	0	0	0	0	0	0	0.683019879003204	0.901190496058115	0.912965141820351	1	0.912965141820351	1	0.984301051874306	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	1	0.994679349422035	1	1
