gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
CNOT6L	0	0	0	0	0	0	0	0	0	0.325918622435436	0.74720644466339	0.587102559308644	1	0.587102559308644	1	0.951957414191414	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884057517764856	1	1
NPLOC4	0	0	0	0	0	0	0	0	0	0.322846267189002	0.728518742285908	0.578867616348488	1	0.578867616348488	1	0.965518841005693	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884063891645006	1	1
TMEM248	0	1	0	0	0	3.80605713291482	0	0	0	0.281902793281903	0.830932249328275	0.547154739114736	0.560488328877368	0.977465362491394	1	0.977091849626829	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.884981286603112	0.998975339865218	1	1
PVRL1	1	0	0	0	0	0	0	0	0	0.313785332107845	0.781355476056379	0.580149402151363	1	0.580149402151363	1	0.963462419250137	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884089811549102	1	1
TENM2	0	7	0	1	0	1.38835107792297	2.67188002053009	2.67188002053009	0	0.492805537439998	0.407905847561603	0.593980531614849	0.593980531614849	1	1	0.800867699661362	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.903390179081138	0.978707992241126	1	1
TBC1D22A	0	0	0	0	0	0	0	0	0	0.3195157516703	0.747037121538097	0.579543116541807	1	0.579543116541807	1	0.964742553256356	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884181556606592	1	1
OR6C65	0	0	0	0	0	0	0	0	0	0.301945217504731	0.830675226247299	0.57423018068177	1	0.57423018068177	1	0.973694640737794	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884190244698408	1	1
SMAD6	1	0	0	0	0	0	0	0	0	0.31182269335388	0.804901032510207	0.58224154660265	1	0.58224154660265	1	0.960308318260835	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884194053273354	1	1
OR8D2	0	0	0	0	0	0	0	0	0	0.299768601212991	0.837790151750124	0.572520119190053	1	0.572520119190053	1	0.976632053123919	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884199924457042	1	1
ROM1	0	1	0	0	0	3.80436411895649	0	0	0	0.282036410365877	0.854390940550549	0.550783375084363	0.560668504480788	0.983301411591428	1	0.972148569467504	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885085569746163	0.999013656008561	1	1
PTH1R	1	0	0	0	0	0	0	0	0	0.31431789731112	0.743348793168975	0.572409140556837	1	0.572409140556837	1	0.976891251570901	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884223166828443	1	1
C5orf22	0	0	0	0	0	0	0	0	0	0.320307989861745	0.741090439689095	0.579046877149238	1	0.579046877149238	1	0.965742553199363	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884239865038731	1	1
RAD51L3-RFFL	0	1	0	0	0	3.80182699582603	0	0	0	0.282236866183479	0.80541095054023	0.543243695985311	0.560938714793968	0.97011149094527	1	0.982404105854603	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.88524185520747	0.998879775179049	1	1
FMO6P	0	0	0	0	0	0	0	0	0	0.318720123039023	0.759918257653352	0.581574776916946	1	0.581574776916946	1	0.961578990736298	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884251418061227	1	1
ACBD5	1	0	0	0	0	0	0	0	0	0.327411306351287	0.722616078495099	0.582508391728086	1	0.582508391728086	1	0.96013000240901	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884282623598425	1	1
TREML4	1	1	0	0	0	3.7982802502553	0	0	0	0.281926327033097	0.806389271644387	0.543081887664687	0.560520066531699	0.970412777210886	1	0.989860578906715	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.884999660119856	0.999212348988329	1	1
OR2J2	0	0	0	0	0	0	0	0	0	0.301161548293088	0.815830543275929	0.570900963147191	1	0.570900963147191	1	0.97973083637689	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884309058557963	1	1
DNASE2B	0	0	0	0	0	0	0	0	0	0.320726069844418	0.726319624201265	0.575828266939668	1	0.575828266939668	1	0.971373096457044	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884317662393047	1	1
RGMB	0	0	0	0	0	0	0	0	0	0.316998391508553	0.80496519932843	0.588625050255699	1	0.588625050255699	1	0.950409125438492	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884370253608548	1	1
PNRC1	0	1	0	0	0	3.80109759533053	0	0	0	0.282294544235724	0.866038674135065	0.552647511699111	0.561016442771618	0.98587220099723	1	0.968811529551167	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885286787756972	0.998977678966291	1	1
IGLON5	0	0	0	0	0	0	0	0	0	0.310140928645824	0.754939483310921	0.570160560763801	1	0.570160560763801	1	0.981271234594582	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884397863108402	1	1
NKAIN4	1	1	0	0	0	3.79588175902181	0	0	0	0.282116194810164	0.80902940032479	0.543804628566927	0.560776065751991	0.971218107523506	1	0.987619410020804	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885147797118162	0.999155867697138	1	1
CHAF1B	0	0	0	0	0	0	0	0	0	0.315918614698767	0.746514398595595	0.575151801326714	1	0.575151801326714	1	0.972800783054845	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884412941705156	1	1
DPF1	0	0	0	0	0	0	0	0	0	0.322437345558592	0.708428468204643	0.573021977162509	1	0.573021977162509	1	0.976590595402947	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884470858030577	1	1
ZNF503	1	0	0	0	0	0	0	0	0	0.306000213388052	0.831616525735623	0.579438319070922	1	0.579438319070922	1	0.965798062598307	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884478133010712	1	1
IQGAP3	1	3	0	0	0	1.97952915337889	0	0	0	0.319999246690014	0.551055421890015	0.501821895219379	0.609891150099965	0.837181064527823	1	0.916106009170074	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.911466942489499	0.9704467561903	1	1
GJA8	0	0	0	0	0	0	0	0	0	0.30261922759875	0.793883501315654	0.568896856432913	1	0.568896856432913	1	0.983871999954333	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884536917672265	1	1
BTBD3	0	0	0	0	0	0	0	0	0	0.320453090220543	0.786158145115826	0.589215465134499	1	0.589215465134499	1	0.950097392845693	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884589364719993	1	1
BRIX1	0	1	0	0	0	3.79076666189938	0	0	0	0.283113819917193	0.805186281357592	0.544347120821373	0.562119508164189	0.970042082454134	1	0.975234786819877	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.88592328143144	0.998516066129893	1	1
B3GNT8	0	1	0	0	0	3.76727125241972	0	0	0	0.284993547698414	0.86133638838748	0.555618869481987	0.564643274089526	0.984860401668589	1	0.936493216391468	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.887371416527086	0.996901205360738	1	1
KRTAP24-1	0	0	0	0	0	0	0	0	0	0.306193465291572	0.79298051306195	0.573169172403338	1	0.573169172403338	1	0.97681276366002	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884628164966408	1	1
ARRDC4	0	0	0	0	0	0	0	0	0	0.322354566076799	0.760912457158748	0.586110216592241	1	0.586110216592241	1	0.955353698871317	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884665051574309	1	1
RAP1GAP2	0	0	0	0	0	0	0	0	0	0.327131009733011	0.73357544243182	0.585134175806374	1	0.585134175806374	1	0.957005969594324	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884684962629072	1	1
POU2F3	0	0	0	0	0	0	0	0	0	0.320894540880857	0.724547390089247	0.575565160275822	1	0.575565160275822	1	0.97296468093133	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884701008556359	1	1
ARAP2	0	1	1	0	0	0.383267733387075	3.24861529138574	3.24861529138574	0	0.288561003851661	0.33324458261255	0.329910865839739	0.62617581355656	0.885623194962412	1	0.833965651370666	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.919303799580409	0.962388631476551	1	1
PDCL	0	1	0	0	0	3.79696624414043	0	0	0	0.282621646695523	0.831158533397569	0.548136915221162	0.561457075748812	0.977525872745205	1	0.980258996320104	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885541302853743	0.99911516440252	1	1
PDXP	0	1	0	0	0	3.80321914175416	0	0	0	0.282126841371933	0.889526601152344	0.555104752775102	0.560790417548743	0.990399326867693	1	0.980268851341583	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885156098496303	0.999571174387014	1	1
USP17L10	0	0	0	0	0	0	0	0	0	0.308358310980256	0.786781271472839	0.574657042438377	1	0.574657042438377	1	0.974774613718574	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884791740939403	1	1
FAM179B	0	3	0	0	0	1.97894190341078	0	0	0	0.32250335119234	0.595806403222294	0.524812077018653	0.613004129712185	0.868764079155355	1	0.877229448354051	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.912998301314505	0.969146897713061	1	1
GDAP1L1	0	0	0	0	0	0	0	0	0	0.310356626211149	0.761421591769409	0.571860551932048	1	0.571860551932048	1	0.979666589278632	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884833219122137	1	1
CRISP3	0	0	0	0	0	0	0	0	0	0.326349048306111	0.706775855818896	0.577051568645189	1	0.577051568645189	1	0.970868039078175	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884837998234919	1	1
HAND2	0	1	0	0	0	3.80200579790213	0	0	0	0.282222730561994	0.864733407233623	0.55238795108674	0.560919663955649	0.98559487826234	1	0.984889529711646	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885230840763288	0.999566561926417	1	1
ADCK2	0	0	0	0	0	0	0	0	0	0.315852594742648	0.780379019629261	0.582514902243201	1	0.582514902243201	1	0.961919173442904	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884890905395776	1	1
RIOK2	0	0	0	0	0	0	0	0	0	0.327979533388317	0.73967211906398	0.587652390267895	1	0.587652390267895	1	0.953539538268622	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884901062182485	1	1
DDB2	0	1	0	0	0	3.78785684990134	0	0	0	0.283345371388313	0.81338144391264	0.54611925111588	0.56243092684848	0.972521027134217	1	0.975583890821463	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886102585052342	0.998665049807456	1	1
HS1BP3	0	1	0	0	0	3.78780571706299	0	0	0	0.283349443471082	0.827229729354404	0.548463387538343	0.562436402142382	0.976463585771532	1	0.971795982526965	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886105735985874	0.998672796503224	1	1
TC2N	0	0	0	0	0	0	0	0	0	0.327740664734305	0.725000462271203	0.583613975540097	1	0.583613975540097	1	0.960226855225155	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.884931191481634	1	1
SLC43A3	0	0	0	0	0	0	0	0	0	0.320097177953195	0.747860264579894	0.580425394035922	1	0.580425394035922	1	0.965723094660558	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885005530679182	1	1
RCE1	0	1	0	0	0	3.78689209234922	0	0	0	0.283422220351927	0.827120816751361	0.548541187143938	0.562534249615905	0.976433783927405	1	0.973023639847696	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886162036466544	0.998733403302646	1	1
UBA3	1	0	0	0	0	0	0	0	0	0.330948036453819	0.698514488110636	0.579790141233972	1	0.579790141233972	1	0.96690835789828	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885048203549117	1	1
MEN1	0	0	0	0	0	0	0	0	0	0.318591780432463	0.768725018644725	0.583361419975496	1	0.583361419975496	1	0.961042928467259	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.88506639481331	1	1
EIF3A	2	3	0	0	0	1.95974172267573	0	0	0	0.324601015878863	0.543730768526262	0.503502061711955	0.615599472212655	0.831657640913506	1	0.91173595461356	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.914262933031505	0.968090323301529	1	1
SGCE	0	0	0	0	0	0	0	0	0	0.326482124509909	0.735258833301928	0.584810240984798	1	0.584810240984798	1	0.958738945866646	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885092426039155	1	1
BLOC1S4	0	1	0	0	0	3.79627545017748	0	0	0	0.282676409177085	0.871122174280961	0.553779232849094	0.561530815899172	0.986926397520631	1	0.980115723763864	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.885583862297701	0.999459499340813	1	1
INA	0	0	0	0	0	0	0	0	0	0.307304868681708	0.780061131364914	0.57203846358488	1	0.57203846358488	1	0.980218120387965	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885116791563056	1	1
FIBP	0	1	0	0	0	3.78751663846522	0	0	0	0.283372466954698	0.82107786772667	0.547477134487436	0.562467358485689	0.974750327969434	1	0.97825413736475	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886123549804182	0.998904264641738	1	1
FOXRED1	0	0	0	0	0	0	0	0	0	0.32200145665763	0.738919378506173	0.580503202103827	1	0.580503202103827	1	0.96609183995437	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885172865258595	1	1
CCR4	1	0	0	0	0	0	0	0	0	0.302653150261214	0.814019641234246	0.572431990716854	1	0.572431990716854	1	0.979741570387948	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885182125038639	1	1
BEST2	0	0	0	0	0	0	0	0	0	0.313068323764096	0.765877926013122	0.576110628769245	1	0.576110628769245	1	0.973590129851395	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885216939654294	1	1
IQCD	0	0	0	0	0	0	0	0	0	0.310940315548238	0.766105798273408	0.573584164835783	1	0.573584164835783	1	0.978012655077136	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885261428491042	1	1
ZSCAN30	0	0	0	0	0	0	0	0	0	0.316951369235382	0.758069151265668	0.579049795988284	1	0.579049795988284	1	0.968794105757363	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885265739400433	1	1
SH3YL1	0	0	0	0	0	0	0	0	0	0.32582800147748	0.716284162119495	0.579081935788299	1	0.579081935788299	1	0.968764527548946	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885273837201183	1	1
LECT1	1	0	0	0	0	0	0	0	0	0.314518316352085	0.743727796174251	0.57273874634027	1	0.57273874634027	1	0.979564060269669	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885297104324277	1	1
GPR176	0	0	0	0	0	0	0	0	0	0.307972636661397	0.803555993265416	0.577304331812924	1	0.577304331812924	1	0.971831873790645	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885301993159583	1	1
POMGNT2	1	0	0	0	0	0	0	0	0	0.305913075022936	0.812459367841117	0.57624738363639	1	0.57624738363639	1	0.973802616660368	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885364667728522	1	1
TGFBR1	0	0	0	0	0	0	0	0	0	0.319944324905589	0.753945982771127	0.581668449027172	1	0.581668449027172	1	0.964742889699809	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885370035279611	1	1
NAP1L4	0	1	0	0	0	3.77067221520943	0	0	0	0.284720030050631	0.772076657182199	0.539820690936223	0.564276655111462	0.958916435118855	1	0.978398858776404	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.887161752325823	0.998049954418242	1	1
KCTD9	0	1	0	0	0	3.7665356838618	0	0	0	0.285052768681098	0.786910406921622	0.543345691281267	0.564722625598239	0.964121705335191	1	0.969344773223615	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.887416765188795	0.997810934351055	1	1
VPS35	0	0	0	0	0	0	0	0	0	0.329526843778519	0.732377080602451	0.58759027134417	1	0.58759027134417	1	0.955508513518067	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.88553577934346	1	1
CALHM2	0	1	0	0	0	3.78277849507037	0	0	0	0.283750327077933	0.868651543051797	0.554902859309011	0.562975200802132	0.986419187555677	1	0.969431341988378	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886415544342773	0.999029399670985	1	1
OR6Q1	0	0	0	0	0	0	0	0	0	0.302193706460903	0.816549809542608	0.572318311399333	1	0.572318311399333	1	0.981080760876109	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885560586006221	1	1
LMAN1	0	0	0	0	0	0	0	0	0	0.330135351604727	0.73271602583524	0.588376914981893	1	0.588376914981893	1	0.954356164771787	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885578276067478	1	1
ZBTB37	0	0	0	0	0	0	0	0	0	0.315297715816553	0.788425519248924	0.583449268996815	1	0.583449268996815	1	0.962521069541844	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885613521446127	1	1
APBB3	1	0	0	0	0	0	0	0	0	0.317863943807251	0.747862551718697	0.577701570500467	1	0.577701570500467	1	0.972104400020668	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885615843362729	1	1
ZNF117	0	0	0	0	0	0	0	0	0	0.316279107339969	0.762723871478089	0.579283938063295	1	0.579283938063295	1	0.969483641003809	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885627419076174	1	1
MFAP3L	0	0	0	0	0	0	0	0	0	0.306962070562677	0.796954017396089	0.57485801834534	1	0.57485801834534	1	0.976967150495876	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885633822393107	1	1
L3MBTL2	0	0	0	0	0	0	0	0	0	0.323426368826205	0.742199747254532	0.58297696440786	1	0.58297696440786	1	0.963522622932519	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885688100426751	1	1
KIF26B	2	5	0	0	0	1.68194861851537	0	0	0	0.336844834028531	0.540893923658773	0.511884478108446	0.630525639002554	0.829491227689537	1	0.886206978451275	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.921324984182093	0.961326376254754	1	1
FNBP1L	0	0	0	0	0	0	0	0	0	0.329449069839959	0.717671109627023	0.58360833589633	1	0.58360833589633	1	0.962595259912736	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885726811274921	1	1
GXYLT2	0	0	0	0	0	0	0	0	0	0.31478979953014	0.766994184272334	0.578427245073797	1	0.578427245073797	1	0.971300756352936	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885754605259757	1	1
HOXA10	0	0	0	0	0	0	0	0	0	0.304343066901604	0.806459490627143	0.573305340924066	1	0.573305340924066	1	0.980112654744449	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885798994673444	1	1
RP11-724O16.1	0	0	0	0	0	0	0	0	0	0.323829024266012	0.725999501069918	0.579357108978549	1	0.579357108978549	1	0.969884404936475	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885802225629275	1	1
FOLR1	0	1	0	0	0	3.78093694742309	0	0	0	0.283897439409916	0.808861813978405	0.546036261520181	0.563172811356582	0.971167323090931	1	0.988664776558702	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886529040821563	0.999195589199935	1	1
SLC47A2	0	0	0	0	0	0	0	0	0	0.318659268004202	0.736270175103491	0.575921124104019	1	0.575921124104019	1	0.975838877617384	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885858013335307	1	1
DCN	1	0	0	0	0	0	0	0	0	0.327311380476197	0.754289663505083	0.590334416870959	1	0.590334416870959	1	0.952033234063768	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885864790243588	1	1
MMP25	0	0	0	0	0	0	0	0	0	0.312871669660494	0.773615931171266	0.57751554492407	1	0.57751554492407	1	0.973235929309582	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885888352744666	1	1
SPZ1	0	0	0	0	0	0	0	0	0	0.310256711370534	0.772288961910446	0.574062187085089	1	0.574062187085089	1	0.979164577776713	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885912826499337	1	1
GDF9	0	0	0	0	0	0	0	0	0	0.308652357877833	0.784710546669673	0.574614217582659	1	0.574614217582659	1	0.978307996904473	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885940663247179	1	1
CRY2	0	0	0	0	0	0	0	0	0	0.325319898823725	0.759354166516155	0.589250267348908	1	0.589250267348908	1	0.954035866321097	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.885949996939091	1	1
DNAH2	6	9	1	0	0	1.50664125526839	1.60191117131468	1.60191117131468	0	0.324725524479138	0.668220471145824	0.582847930254455	0.582847930254455	1	1	0.844093104552442	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.897486126187034	0.987160535678116	1	1
OR2T4	0	0	0	0	0	0	0	0	0	0.298669234541077	0.821944433796009	0.568733856094204	1	0.568733856094204	1	0.988494984832442	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.88596420826262	1	1
NECAP1	0	1	0	0	0	3.77387452301854	0	0	0	0.284462932325082	0.813804862777607	0.547652266377422	0.563931855276327	0.972646157122577	1	0.98075257287748	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.886964348830831	0.998921869197725	1	1
C16orf89	0	0	0	0	0	0	0	0	0	0.320254402634407	0.739051129522246	0.578484812666595	1	0.578484812666595	1	0.97205949265001	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886039689054185	1	1
MAS1L	0	0	0	0	0	0	0	0	0	0.302828213387577	0.811335208862889	0.57224681057819	1	0.57224681057819	1	0.982710402203154	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886057672397669	1	1
ATAD3A	1	0	0	0	0	0	0	0	0	0.325064178935942	0.741136912099123	0.584545174226109	1	0.584545174226109	1	0.962066632750523	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886068329270622	1	1
LRPAP1	0	1	0	0	0	3.76627028328368	0	0	0	0.285074141797553	0.81094722538264	0.547942411088475	0.564751261515475	0.971796040877307	1	0.973239857792709	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.887433127615682	0.998503378319494	1	1
GOLGA8T	0	0	0	0	0	0	0	0	0	0.328675070458491	0.700373267704108	0.577872834893667	1	0.577872834893667	1	0.973301668316103	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886110450312769	1	1
DCAF15	1	0	0	0	0	0	0	0	0	0.326748617218505	0.766587087288606	0.592488172192443	1	0.592488172192443	1	0.949371542206707	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886137388934377	1	1
MLKL	2	0	0	0	0	0	0	0	0	0.3227016282852	0.729599174858778	0.578805830704422	1	0.578805830704422	1	0.971928887667109	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886175761313292	1	1
SMPDL3A	0	0	0	0	0	0	0	0	0	0.329958617191719	0.765902710109587	0.596159562735346	1	0.596159562735346	1	0.943746177215558	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886213265192476	1	1
FAM63B	0	0	0	0	0	0	0	0	0	0.321865938580222	0.751524631908674	0.583375778815155	1	0.583375778815155	1	0.964428772548721	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886213885172037	1	1
ZNF704	0	0	0	0	0	0	0	0	0	0.317364669476828	0.756382986741472	0.579161210238277	1	0.579161210238277	1	0.971467149100986	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.88622061622691	1	1
NSUN3	0	1	0	0	0	3.76923854432512	0	0	0	0.28483527180742	0.809600747784879	0.547390435708514	0.564431148824313	0.971390904076306	1	0.980290416488974	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.887250134122193	0.99884114204598	1	1
KLHL23	0	0	0	0	0	0	0	0	0	0.314201639944996	0.777318726867695	0.579893072475175	1	0.579893072475175	1	0.970269912125729	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886230226669746	1	1
DACH2	0	0	0	0	0	0	0	0	0	0.320417341922869	0.76444785808093	0.584602874996627	1	0.584602874996627	1	0.962465925954004	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886234566800061	1	1
AHCTF1	1	2	1	0	0	0.778421315822314	3.44244427856611	3.44244427856611	0	0.732692181741046	0.312930532147747	0.551886107765566	0.601016257115668	1	1	0.793822366841598	0.818012681510513	0.94601597024829	0.96554551203168	1	1	1	1	0.907013644271341	0.977112428446584	1	1
PINK1	0	0	0	0	0	0	0	0	0	0.317626887445096	0.779153481288901	0.584402214198936	1	0.584402214198936	1	0.963066236365725	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886325230974643	1	1
HRH2	0	1	0	0	0	3.77938182487841	0	0	0	0.284021780513995	0.880758141051876	0.556684989039211	0.563339787090428	0.988811827445546	1	0.985708201225214	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.88662488831908	0.99967670671544	1	1
ZNF189	0	0	0	0	0	0	0	0	0	0.320212592855271	0.768625801023405	0.585273850979101	1	0.585273850979101	1	0.9616967611421	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886347029471237	1	1
FAM83A	1	0	0	0	0	0	0	0	0	0.308270784881496	0.793235877004656	0.575726914425354	1	0.575726914425354	1	0.977747008392456	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886381108709409	1	1
SUMF2	0	0	0	0	0	0	0	0	0	0.32908593300945	0.738163321394485	0.588553754409949	1	0.588553754409949	1	0.956459632640295	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886388371555809	1	1
SLC10A6	1	0	0	0	0	0	0	0	0	0.314325350080466	0.764559939323593	0.5772693139171	1	0.5772693139171	1	0.975260968034966	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886423029669813	1	1
LRRC1	0	0	0	0	0	0	0	0	0	0.330081985872392	0.719258622935649	0.584761940343435	1	0.584761940343435	1	0.962870505478668	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886458527394099	1	1
COL6A2	0	2	0	0	0	2.41222036725799	0	0	0	0.298080704606561	0.689201337930715	0.533534971794396	0.581944301322769	0.923138814670486	1	0.921662913074522	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	0.896997620273473	0.988274414011872	1	1
XKR3	0	0	0	0	0	0	0	0	0	0.312767702490713	0.771162014720524	0.576874977270934	1	0.576874977270934	1	0.97619912270681	0.787356883144736	0.94601597024829	0.96554551203168	1	1	1	1	1	0.886512983708755	1	1
